Tweet Id,Datetime,tweet,clean_text,sentiment
1331222111843536896,2020-11-24 13:04:19,@RajeevKawatra to make sure that your Flipkart account information is safe. Awaiting your response. ^NP (2/2) https://t.co/5DoqNukc8t,to make sure that your Flipkart account information is safe Awaiting your response NP 2 2,positive
1331222087042666497,2020-11-24 13:04:13,@ShamsherSLive यह तो ठीक है लेकिन भारत में बड़ी मात्रा में चीनी निवेश @Paytm @Flipkart @BYJUS @bigbasket_com  और भी… https://t.co/vSGYIR1hXC,com,neutral
1331221985129492484,2020-11-24 13:03:48,"@FlipkartStories @Flipkart Ans 2) b) MarQ

#ContestAlert #TriviaTuesdays
@FlipkartStories",Ans 2 b MarQ ContestAlert TriviaTuesdays,neutral
1331221932495159297,2020-11-24 13:03:36,@TechnologyJock @Flipkart Nice catch man,Nice catch man,positive
1331221873162477569,2020-11-24 13:03:22,@Flipkart since 1 mnth i was mentally turtured by flipkart by its worst service i recived totally wrong product but… https://t.co/Gz8qni1WId,since 1 mnth i was mentally turtured by flipkart by its worst service i recived totally wrong product but,negative
1331221760679751680,2020-11-24 13:02:55,"MarQ by Flipkart 11-Litre 11AOTMQBU Oven Toaster Grill (OTG) at ₹2,099

https://t.co/3kGoMIglAc",MarQ by Flipkart 11 Litre 11AOTMQBU Oven Toaster Grill OTG at 2 099,neutral
1331221698616516609,2020-11-24 13:02:40,@dhruv1003 @Flipkart @flipkartsupport Le liya hai purifier....tabhi coupan mila hai...aur usi coupon ko redeem karn… https://t.co/T2tWHv7tkT,Le liya hai purifier tabhi coupan mila hai aur usi coupon ko redeem karn,neutral
1331221439920230401,2020-11-24 13:01:38,"@FlipkartStories @Flipkart Answer.2.  Option b) MarQ

#ContestAlert #TriviaTuesdays  @FlipkartVideo 
#TuesdayVibe… https://t.co/bqv3QTCRMV",Answer 2 Option b MarQ ContestAlert TriviaTuesdays TuesdayVibe,neutral
1331221374946353155,2020-11-24 13:01:23,"@FlipkartStories @Flipkart b) MarQ

#ContestAlert #TriviaTuesdays @FlipkartVideo #TuesdayVibe #TuesdayShoutout… https://t.co/8afcwh8zKf",b MarQ ContestAlert TriviaTuesdays TuesdayVibe TuesdayShoutout,neutral
1331221320814784513,2020-11-24 13:01:10,@venkitesh_mg Sorry to hear that. We will definitely help you out with this. Request you to contact Flipkart Travel… https://t.co/7czEA134yx,mg Sorry to hear that We will definitely help you out with this Request you to contact Flipkart Travel,positive
1331221147317202945,2020-11-24 13:00:29,"@flipkartsupport Kudos to you! I am shocked by your horrendous customer services. 
Also, I got 'we will look into t… https://t.co/N7NmBJYvJD",Kudos to you I am shocked by your horrendous customer services Also I got we will look into t,negative
1331221030795264001,2020-11-24 13:00:01,"""किसके हिस्से में रोशनी आएगी और किसके हिस्से में अँधेरा, इस बंटवारे में अंग्रेज़ी 'जानने' और 'नहीं जानने' की बड़ी… https://t.co/QGLz4iueNH",,neutral
1331220962373582850,2020-11-24 12:59:44,"@flipkartsupport No, sorry to say #flipkart has not clarified anything",No sorry to say flipkart has not clarified anything,negative
1331220868362485760,2020-11-24 12:59:22,"@FlipkartStories @Flipkart Answere 2 - Option b) MarQ 
#ContestAlert #TriviaTuesdays
 @FlipkartAnswer",Answere 2 Option b MarQ ContestAlert TriviaTuesdays,neutral
1331220717904355329,2020-11-24 12:58:46,"Odisha's tribal women weave tussar silk saris, self-sufficient, their saris made online on Flipkart | ओडिशा की आदि… https://t.co/0SuAoYN1yl",Odisha s tribal women weave tussar silk saris self sufficient their saris made online on Flipkart,neutral
1331220675101552645,2020-11-24 12:58:36,"ऑनलाइन शॉपिंग का शिकार,देश की बड़ी कंपनी फ्लिपकार्ट से एक blancket ऑर्डर किया blue colour का,आर्डर पहुचना था 23/11/… https://t.co/aAAppk1DXl",blancket blue colour 23 11,neutral
1331220454145548291,2020-11-24 12:57:43,"@INALSA_OFFICAL 
You may like to see this. Fakes are being sold in your name on Flipkart!! https://t.co/4xUupJckKD",OFFICAL You may like to see this Fakes are being sold in your name on Flipkart,negative
1331220449607311361,2020-11-24 12:57:42,@flipkartsupport I have recently ordered a bookshelf on 4th Nov but the parcel is lost in between and not delivered… https://t.co/lT6yCZCnSZ,I have recently ordered a bookshelf on 4th Nov but the parcel is lost in between and not delivered,negative
1331220430523224067,2020-11-24 12:57:38,"Watches from ₹99

https://t.co/8LKlllJOs5

.",Watches from 99,neutral
1331220350235906048,2020-11-24 12:57:19,"@asif_shafie @flipkartsupport They are thief. They have eaten up my 53,585. It has been 25 plus days now. 
OD120133… https://t.co/4HyZ8aprws",shafie They are thief They have eaten up my 53 585 It has been 25 plus days now OD120133,negative
1331220340740075520,2020-11-24 12:57:16,@Realrey7 Please click here to know more about sellers' returns policy: https://t.co/rstQMwWhan Appreciate your understanding. ^RS (2/2),Please click here to know more about sellers returns policy Appreciate your understanding RS 2 2,positive
1331220340622561280,2020-11-24 12:57:16,@Flipkart please Unblock My Account...@flipkartsupport,please Unblock My Account,positive
1331220295516966913,2020-11-24 12:57:05,@Flipkart i was ordered boat airdrop 381on oct17 i recived wrong product i complain flipkart about my problem then… https://t.co/KCKqZK41st,i was ordered boat airdrop 381on oct17 i recived wrong product i complain flipkart about my problem then,negative
1331220204144132096,2020-11-24 12:56:44,Where is my #money at d end.I want an answer from @Flipkart @flipkartsupport @GooglePayIndia TransactionID CICAgKDN… https://t.co/RbLNkB4Ctv,Where is my money at d end I want an answer from TransactionID CICAgKDN,positive
1331220200499208192,2020-11-24 12:56:43,"@Flipkart I was cancelled my order but no one come to pick up.
The product was not on u all are not doing well.
Ple… https://t.co/Sjp9HJ6VMc",I was cancelled my order but no one come to pick up The product was not on u all are not doing well Ple,negative
1331220143473446916,2020-11-24 12:56:29,"@Flipkart @flipkartsupport 
See att screenshots. You still have something to say? Buyers are screaming 'fake produc… https://t.co/VJhAMsLUxh",See att screenshots You still have something to say Buyers are screaming fake produc,negative
1331220049617584130,2020-11-24 12:56:07,@flipkartsupport I right I got SMS your products will deliver tomorrow but how it possible Order ID - OD22021233378… https://t.co/NWPiRSirGq,I right I got SMS your products will deliver tomorrow but how it possible Order ID OD22021233378,neutral
1331219980403175427,2020-11-24 12:55:50,We are excited to share that #Flipkart is now an ISO 27001:2013 certified organisation. ISO 27001 is one of the mos… https://t.co/igagYKQkky,We are excited to share that Flipkart is now an ISO 27001 2013 certified organisation ISO 27001 is one of the mos,positive
1331219913965330432,2020-11-24 12:55:35,@Hindware_Homes @HindwareApp Hey I am not able find the warranty card. But I have the bill.. I bought your product… https://t.co/TKe1PNVnin,Homes Hey I am not able find the warranty card But I have the bill I bought your product,neutral
1331219786718593025,2020-11-24 12:55:04,"@Flipkart well done.makimg mockery out of customers money is th only art known to u.
Delivery dates changed from No… https://t.co/qC89CWclh8",well done makimg mockery out of customers money is th only art known to u Delivery dates changed from No,negative
1331219754460139522,2020-11-24 12:54:56,"@AIn35872636 To ensure that your Flipkart account information is safe, please DM us by clicking on the below link w… https://t.co/NKa9QrIMyw",To ensure that your Flipkart account information is safe please DM us by clicking on the below link w,positive
1331219697497382914,2020-11-24 12:54:43,"@Rohit85401074 We understand your concern about the Flipkart account. However, post verification an SMS with an upd… https://t.co/NeH6fdQhVP",We understand your concern about the Flipkart account However post verification an SMS with an upd,neutral
1331219652249194497,2020-11-24 12:54:32,@HiHonorIndia @Flipkart @honor was sold as sub brand of Huawei... Vl u continue updation of old phones,was sold as sub brand of Huawei Vl u continue updation of old phones,neutral
1331219326959927297,2020-11-24 12:53:15,"@flipkartsupport @_Kalyan_K they didn't deliver order and eaten up my 53,585. 25 plus days of waiting. Is there any… https://t.co/YkzXU3j5nT",Kalyan K they didn t deliver order and eaten up my 53 585 25 plus days of waiting Is there any,neutral
1331219232445526022,2020-11-24 12:52:52,"@narendramodi Respected our lovely primeministe,it is our honour that we have got a dynamic primeminister like you.… https://t.co/HwtrjGXCAf",Respected our lovely primeministe it is our honour that we have got a dynamic primeminister like you,positive
1331219069102477314,2020-11-24 12:52:13,Hey @Flipkart  need help,Hey need help,positive
1331218914664095745,2020-11-24 12:51:36,@Flipkart Whats the use of all this when  you don't bother about ur customer and for you only thing matter is your… https://t.co/nHAoKmq6m4,Whats the use of all this when you don t bother about ur customer and for you only thing matter is your,negative
1331218770791043072,2020-11-24 12:51:02,"@ManjhiAnendar Also, we'd like to tell you, please do not reveal Flipkart account details here. You can just DM us… https://t.co/Njhj1iUutP",Also we d like to tell you please do not reveal Flipkart account details here You can just DM us,positive
1331218643762384896,2020-11-24 12:50:32,"@Micromax__India Answer - https://t.co/6wvuLgHzxX and flipkart 

💯🔥🔥
#INForIndia 
#INMobiles 
#INForIndia… https://t.co/EI9Ux6S5yA",India Answer and flipkart INForIndia INMobiles INForIndia,neutral
1331218641526788097,2020-11-24 12:50:31,@flipkartsupport At the earliest means what? All the deadlines are crossed and it's been 15 days and @Flipkart… https://t.co/BwScsrmFS6,At the earliest means what All the deadlines are crossed and it s been 15 days and,neutral
1331218524107227141,2020-11-24 12:50:03,@_sachinbansal Sachin sir mujhe mere refund amount flipkart se kitne din me mil sakega.Aj 27 din nikal chuke hain p… https://t.co/BRFSteKu3t,sachinbansal Sachin sir mujhe mere refund amount flipkart se kitne din me mil sakega Aj 27 din nikal chuke hain p,neutral
1331218331328647172,2020-11-24 12:49:17,"@FlipkartStories @Flipkart b) MarQ

#ContestAlert #TriviaTuesdays  
@FlipkartVideo #TuesdayVibe #TuesdayShoutout… https://t.co/q4425H3hQC",b MarQ ContestAlert TriviaTuesdays TuesdayVibe TuesdayShoutout,neutral
1331218308910125056,2020-11-24 12:49:12,Keep an eye on your SpO2 levels if you're heading to the hills this winter season with the #HONORWatchGSPro… https://t.co/6ygwFzcBL0,Keep an eye on your SpO2 levels if you re heading to the hills this winter season with the HONORWatchGSPro,neutral
1331218258251268097,2020-11-24 12:49:00,@Techysomz @Flipkart 👍👍👍👍,,neutral
1331218119302344704,2020-11-24 12:48:27,"@OnePlus_IN my replacement is still pending please delivered my replacement in flipkart 
order id is in screen shot https://t.co/5V1lngDcji",IN my replacement is still pending please delivered my replacement in flipkart order id is in screen shot,positive
1331218056945623041,2020-11-24 12:48:12,@marathi8620 @marathikolhapur @Flipkart @flipkartsupport India=Hindi lund le aur mar jaa,India Hindi lund le aur mar jaa,neutral
1331218056484319233,2020-11-24 12:48:12,@Ankitagarwal984 to make sure that your Flipkart account information is safe. Awaiting your response. ^NP (2/2) https://t.co/5DoqNukc8t,to make sure that your Flipkart account information is safe Awaiting your response NP 2 2,positive
1331217988779864073,2020-11-24 12:47:56,"@Belligerent22 To ensure that your Flipkart account information is safe, please start a private message with us by… https://t.co/rYC35TPmfo",To ensure that your Flipkart account information is safe please start a private message with us by,positive
1331217910841401352,2020-11-24 12:47:37,"@Saddam84853561 To ensure that your Flipkart account information is safe, please share the requested details via DM… https://t.co/jedZfXtuZK",To ensure that your Flipkart account information is safe please share the requested details via DM,positive
1331217819258683394,2020-11-24 12:47:15,"￼How Do Ecommerce Sites Offer Free Shipping | Ecommerce Marketing Strategy | Free Shipping Ecommerce

Video link -… https://t.co/x9HcewRzey",How Do Ecommerce Sites Offer Free Shipping Ecommerce Marketing Strategy Free Shipping Ecommerce Video link,positive
1331217559857688577,2020-11-24 12:46:13,@Flipkart Who else won't love shopping unless you cancel orders without any reason it wasn't my fault at all my amo… https://t.co/GHWVnvA0gh,Who else won t love shopping unless you cancel orders without any reason it wasn t my fault at all my amo,positive
1331217557303398401,2020-11-24 12:46:13,@flipkartsupport @Flipkart A wrong &amp; defective product Inalsa Air Fryer was sold to me and when I used that product… https://t.co/OZxgkP6kuz,A wrong amp defective product Inalsa Air Fryer was sold to me and when I used that product,negative
1331217382543507462,2020-11-24 12:45:31,"@Flipkart @flipkartsupport @FlipkartSellers
@_Kalyan_K I had ordered  my product  of order no- OD120010266246183000… https://t.co/PBVDus3A29",Kalyan K I had ordered my product of order no OD120010266246183000,negative
1331217382250049539,2020-11-24 12:45:31,"@Poojaku88685698 To ensure that your Flipkart account information is safe, please share the requested details via D… https://t.co/ikoPA2DP1c",To ensure that your Flipkart account information is safe please share the requested details via D,positive
1331217370334044164,2020-11-24 12:45:28,@TechnologyJock @Flipkart WTF 😂😂,WTF,negative
1331217251026968576,2020-11-24 12:45:00,Mene Flipkart se samsung galaxy s20+ ordered kia tha mujhe  ko deleverd hua tha mujhe defective product mila tha me… https://t.co/PzHAQTXWl2,Mene Flipkart se samsung galaxy s20 ordered kia tha mujhe ko deleverd hua tha mujhe defective product mila tha me,negative
