Tweet Id,Datetime,tweet,clean_text,sentiment
1331002092975165443,2020-11-23 22:30:02,"An Engineer from Chandigarh owned iPhone 5s Only for Rs. 68 from Snapdeal

See: https://t.co/2buQv815Nv

#isrgrajan… https://t.co/1jkn6icRFH",An Engineer from Chandigarh owned iPhone 5s Only for Rs 68 from Snapdeal See isrgrajan,neutral
1331001801907179520,2020-11-23 22:28:53,@CitizenAndhra @onirocks @zomatocare @ReallySwara @zomatoin @zomato @deepigoyal @Republic_Bharat @snapdeal Tanishq… https://t.co/HxfZ6kYR8v,Bharat Tanishq,neutral
1330995999800745987,2020-11-23 22:05:49,@Blackholesun112 @onirocks @zomatocare @ReallySwara @zomatoin @zomato @deepigoyal @Republic_Bharat @snapdeal If u w… https://t.co/lKMLHO7Tkf,Bharat If u w,neutral
1330944249697882115,2020-11-23 18:40:11,https://t.co/alqHkwQmiV,,neutral
1330942026024566784,2020-11-23 18:31:21,@28_HarshaSingh Zomato/Snapdeal/Swiggy.,HarshaSingh Zomato Snapdeal Swiggy,neutral
1330940595829837825,2020-11-23 18:25:40,@flipkartsupport @Flipkart  still no progress. You can do something or not. Even after you understand my concern as… https://t.co/RnzXZ3ds4f,still no progress You can do something or not Even after you understand my concern as,positive
1330930670001033216,2020-11-23 17:46:13,"@NaIna0806 I use only iPhone and samsung
 Earlier blackberry never used Chinese phones,

Indian consumers need vivo… https://t.co/4537SHtL1g",I use only iPhone and samsung Earlier blackberry never used Chinese phones Indian consumers need vivo,neutral
1330906130625699842,2020-11-23 16:08:43,"@prashanjant Bhai in logo ne bharat sarkar ki rules regulation nhi mane , jab america lagati hai penalty to india k… https://t.co/hyl169TLsx",Bhai in logo ne bharat sarkar ki rules regulation nhi mane jab america lagati hai penalty to india k,negative
1330906094957281280,2020-11-23 16:08:34,"@Aditya07671698 Bhai in logo ne bharat sarkar ki rules regulation nhi mane , jab america lagati hai penalty to indi… https://t.co/ytTYmk2E9k",Bhai in logo ne bharat sarkar ki rules regulation nhi mane jab america lagati hai penalty to indi,negative
1330904492133523457,2020-11-23 16:02:12,EVOLUTION OF A SAD WOMAN mystery suspense thriller romance #books are  selling on @snapdeal .  Woohoo! GL #India… https://t.co/VDpZNaNPzU,EVOLUTION OF A SAD WOMAN mystery suspense thriller romance books are selling on Woohoo GL India,positive
1330903340293660672,2020-11-23 15:57:37,"@waseem12ch Hi! So sorry to disappoint you, something seems off.  Please PRIVATE MESSAGE us your order details by c… https://t.co/mIQRPovI1U",Hi So sorry to disappoint you something seems off Please PRIVATE MESSAGE us your order details by c,negative
1330903063566028802,2020-11-23 15:56:31,@snapdeal Why u not deliver my order u say out of delivery area wow u looting the poor people before booking your a… https://t.co/3OLAWQ3Gtm,Why u not deliver my order u say out of delivery area wow u looting the poor people before booking your a,positive
1330886434828427264,2020-11-23 14:50:27,@M_AkMittal Namaste! Aapke bahumulya feedback ke liye dhanyavaad. Main isey apni team ke saath share karungi aur is… https://t.co/sZVAyk18t4,AkMittal Namaste Aapke bahumulya feedback ke liye dhanyavaad Main isey apni team ke saath share karungi aur is,positive
1330884484275662849,2020-11-23 14:42:42,@snapdeal shipping service ko improve kijiye... Fir dekhna aapki takkar ka koi nahi hoga..,shipping service ko improve kijiye Fir dekhna aapki takkar ka koi nahi hoga,positive
1330880318224564224,2020-11-23 14:26:09,@MorningContext Definitely Snapdeal,Definitely Snapdeal,positive
1330872111242493956,2020-11-23 13:53:32,"https://t.co/3ZWldVkAcO

Soft Cotton Churidar Solid,Red

Rs. 289

Our   brands believes to provide the good quality… https://t.co/ojBHCG8JSs",Soft Cotton Churidar Solid Red Rs 289 Our brands believes to provide the good quality,positive
1330870929547616264,2020-11-23 13:48:50,"https://t.co/DvgjZGBTt4

Soft Cotton Churidar Solid,Navy Bue

Rs. 289

Our   brands believes to provide the good qu… https://t.co/WU5IppZKir",Soft Cotton Churidar Solid Navy Bue Rs 289 Our brands believes to provide the good qu,positive
1330869145596952577,2020-11-23 13:41:45,"https://t.co/Mj0odZL1Xn

Small Buddha

Rs. 399

Our   brands believes to provide the good quality products to our c… https://t.co/Vii9U3Tb2Z",Small Buddha Rs 399 Our brands believes to provide the good quality products to our c,positive
1330868061067350016,2020-11-23 13:37:26,@Snapdeal_Help Attaching copy of the letter received for your understanding. As a customer it is really sad to unde… https://t.co/hgEgWWBx9E,Help Attaching copy of the letter received for your understanding As a customer it is really sad to unde,negative
1330867926308585475,2020-11-23 13:36:54,"https://t.co/Vki2ZqKuBO

Bear Mug-1

Rs. 399

Our   brands believes to provide the good quality products to our cus… https://t.co/I87Iz5vdRA",Bear Mug 1 Rs 399 Our brands believes to provide the good quality products to our cus,positive
1330867658212868103,2020-11-23 13:35:50,@SantoshKurella Our team got in touch with you and updated you on the issue. Thanks! Sia,Our team got in touch with you and updated you on the issue Thanks Sia,positive
1330867469808857088,2020-11-23 13:35:05,"Buy Flat 84% off MadnMod Women Hair Bow Ribbon Hair Band
https://t.co/7wqFb0zib4

Buy on Flipkart… https://t.co/oeg8B0wgJR",Buy Flat 84 off MadnMod Women Hair Bow Ribbon Hair Band Buy on Flipkart,neutral
1330867256239083520,2020-11-23 13:34:14,"https://t.co/UMx3hfqjnH

Round Brush with   Wooden and Black

Rs. 299

Our   brands believes to provide the good qu… https://t.co/pNKDKIMDPw",Round Brush with Wooden and Black Rs 299 Our brands believes to provide the good qu,positive
1330866581887279104,2020-11-23 13:31:34,"https://t.co/m6WCGvpR22

12 In 1 Nail Kit

Rs. 299

Our   brands believes to provide the good quality products to o… https://t.co/Gk45F5ewdo",12 In 1 Nail Kit Rs 299 Our brands believes to provide the good quality products to o,positive
1330866100813217797,2020-11-23 13:29:39,"@Snapdeal_Help Dear Snapdeal 

Thanks for the call during first week of month. It is really annoying to receive reg… https://t.co/K8rnWXeRbY",Help Dear Snapdeal Thanks for the call during first week of month It is really annoying to receive reg,positive
1330865023330045957,2020-11-23 13:25:22,"https://t.co/gjFyBsCGFg

Bottle Opner,Pack   of 2

Rs. 299

Our   brands believes to provide the good quality produ… https://t.co/6unLZoZ1r2",Bottle Opner Pack of 2 Rs 299 Our brands believes to provide the good quality produ,positive
1330864232359858176,2020-11-23 13:22:13,"https://t.co/f284MI8cB1

Bottle Opner,Pack   of 1

Rs. 199

Our   brands believes to provide the good quality produ… https://t.co/1kbaf2RhTE",Bottle Opner Pack of 1 Rs 199 Our brands believes to provide the good quality produ,positive
1330863390571388931,2020-11-23 13:18:53,"https://t.co/2V30zEo2XJ

Status of Liberty

Rs. 799

Our   brands believes to provide the good quality products to… https://t.co/ICSIVlnzg3",Status of Liberty Rs 799 Our brands believes to provide the good quality products to,positive
1330862639640059905,2020-11-23 13:15:54,"https://t.co/PBqmQPg8td

Eiffel Tower

Rs. 349

Our   brands believes to provide the good quality products to our c… https://t.co/ZYw4btbxHb",Eiffel Tower Rs 349 Our brands believes to provide the good quality products to our c,positive
1330862076407943169,2020-11-23 13:13:39,"https://t.co/dJAItwZFUe

Shankh

Rs. 599

Our   brands believes to provide the good quality products to our custome… https://t.co/K5nD8dHc3n",Shankh Rs 599 Our brands believes to provide the good quality products to our custome,positive
1330861504250355713,2020-11-23 13:11:23,"https://t.co/zM1Z62Dd5w

Metal Feng Shui   Tortoise,Pack of 1,Golden

Rs. 299

Our   brands believes to provide the… https://t.co/psaVqqWK6Z",Metal Feng Shui Tortoise Pack of 1 Golden Rs 299 Our brands believes to provide the,neutral
1330859581082279936,2020-11-23 13:03:44,"https://t.co/dW02YJiO6j

Laddu Gopal

Rs. 799

Our   brands believes to provide the good quality products to our cu… https://t.co/fZW8VaP0EV",Laddu Gopal Rs 799 Our brands believes to provide the good quality products to our cu,positive
1330858621140254720,2020-11-23 12:59:56,"https://t.co/5XCymHNG9S

Hear Massager

Rs. 249

Our   brands believes to provide the good quality products to our… https://t.co/P2nYyyUfMK",Hear Massager Rs 249 Our brands believes to provide the good quality products to our,positive
1330854880412504067,2020-11-23 12:45:04,"@ImmuMirza We treat the seller ID as sensitive and private information. Thus, we request everyone not to share it p… https://t.co/798hHblkPy",We treat the seller ID as sensitive and private information Thus we request everyone not to share it p,positive
1330853991417147392,2020-11-23 12:41:32,"Online Retail Furniture Market Worth Observing Growth | Major Giants Urban ladder, Godrej, Snapdeal - The Haitian-C… https://t.co/lDN7kP3BuN",Online Retail Furniture Market Worth Observing Growth Major Giants Urban ladder Godrej Snapdeal The Haitian C,positive
1330852188214554626,2020-11-23 12:34:22,"https://t.co/4Ka5PdB9jW

Vintage Look Twin Bell Table

Rs. 399

Our   brands believes to provide the good quality p… https://t.co/VuwMzqrmot",Vintage Look Twin Bell Table Rs 399 Our brands believes to provide the good quality p,positive
1330852099358298117,2020-11-23 12:34:01,@Snapdeal_Help No Private Message. Let the entire country see what you guys help.,Help No Private Message Let the entire country see what you guys help,positive
1330851564148334594,2020-11-23 12:31:53,"https://t.co/AflNAgCe3U

Vintage Look Twin Bell Table

Rs. 399

Our   brands believes to provide the good quality p… https://t.co/8psVPETPom",Vintage Look Twin Bell Table Rs 399 Our brands believes to provide the good quality p,positive
1330851137436622848,2020-11-23 12:30:11,"https://t.co/Gi5dVwpBru

Vintage Look Twin Bell Table

Rs. 399

Our   brands believes to provide the good quality p… https://t.co/hSAfEKlVAe",Vintage Look Twin Bell Table Rs 399 Our brands believes to provide the good quality p,positive
1330850752374312961,2020-11-23 12:28:40,"https://t.co/D0TMpLaB4h

📷    Vintage Look Twin Bell Table

Rs. 399

Our   brands believes to provide the good qual… https://t.co/iYlmRZVGlH",Vintage Look Twin Bell Table Rs 399 Our brands believes to provide the good qual,positive
1330850263096205315,2020-11-23 12:26:43,"@itsNitikaSingh Boycott Amazon
Boycott Netflix
Now boycott flipkart
Uss time par some dumbfucks started boycotting… https://t.co/553J5WvNih",Boycott Amazon Boycott Netflix Now boycott flipkart Uss time par some dumbfucks started boycotting,negative
1330849128360800257,2020-11-23 12:22:12,"https://t.co/hF0aRIRK6Z

Vintage Look Twin Bell Table

Rs. 399

Our   brands believes to provide the good quality p… https://t.co/FDXs7u6rqn",Vintage Look Twin Bell Table Rs 399 Our brands believes to provide the good quality p,positive
1330848459042164738,2020-11-23 12:19:33,@Ayushyee1 Our team got in touch with you and updated you on the issue. Thanks! Parv,Our team got in touch with you and updated you on the issue Thanks Parv,positive
1330847347060862976,2020-11-23 12:15:08,"@Snapdeal_Help @snapdeal worst experience had buying from this fraud company,fake perfume are being sold they rippi… https://t.co/5Xc4DXerar",Help worst experience had buying from this fraud company fake perfume are being sold they rippi,negative
1330847147701407744,2020-11-23 12:14:20,"https://t.co/NCFfamEuer

Design-1520   Women's &amp; Girl's Belts, Single Pack

Rs. 199

Our   brands believes to provi… https://t.co/RhFQcgvX2S",Design 1520 Women s amp Girl s Belts Single Pack Rs 199 Our brands believes to provi,neutral
1330846831501213696,2020-11-23 12:13:05,"https://t.co/en1qlE3Ixo

📷   Design-1519     Women's &amp; Girl's Belts, Single Pack

Rs. 199

Our   brands believes to… https://t.co/XXbcSLjwcc",Design 1519 Women s amp Girl s Belts Single Pack Rs 199 Our brands believes to,neutral
1330846511349985281,2020-11-23 12:11:48,"https://t.co/d2nK0FTXQR

Design-1516   Women's &amp; Girl's Belts, Single Pack

Rs. 199

Our   brands believes to provi… https://t.co/DoVCB6R40x",Design 1516 Women s amp Girl s Belts Single Pack Rs 199 Our brands believes to provi,neutral
1330846225940107264,2020-11-23 12:10:40,"https://t.co/KgyRQxlc9h

Design-1514   Women's &amp; Girl's Belts, Single Pack

Rs. 199

Our   brands believes to provi… https://t.co/pLyEZODm1f",Design 1514 Women s amp Girl s Belts Single Pack Rs 199 Our brands believes to provi,neutral
1330844893351006209,2020-11-23 12:05:23,"https://t.co/hwK4I1mEfS

Design-1513   Women's &amp; Girl's Belts, Single Pack

Rs. 199

Our   brands believes to provi… https://t.co/CwFKSjx3jy",Design 1513 Women s amp Girl s Belts Single Pack Rs 199 Our brands believes to provi,neutral
1330844063185047552,2020-11-23 12:02:05,@ImmuMirza Please PRIVATE MESSAGE us your registered contact no. by clicking on the link given below and we'll get… https://t.co/sIsbJHABII,Please PRIVATE MESSAGE us your registered contact no by clicking on the link given below and we ll get,positive
1330843897648480257,2020-11-23 12:01:25,"@ImmuMirza So sorry, believe me this not a usual Snapdeal experience! I’ll need your seller details to start, pleas… https://t.co/Xf8pAkOReg",So sorry believe me this not a usual Snapdeal experience I ll need your seller details to start pleas,negative
1330843746997469192,2020-11-23 12:00:49,"@ImmuMirza Hi! So sorry to disappoint you, something seems off.  Please PRIVATE MESSAGE us your seller details by c… https://t.co/vxMAeH7sLc",Hi So sorry to disappoint you something seems off Please PRIVATE MESSAGE us your seller details by c,negative
1330843402645041153,2020-11-23 11:59:27,@SnapdealTech Selling on Snapdeal is total lost. Due to high courier return charges seller's profit becomes loss. I… https://t.co/8lCqp4JRZz,Selling on Snapdeal is total lost Due to high courier return charges seller s profit becomes loss I,negative
1330843313440579586,2020-11-23 11:59:06,@Snapdeal_Help Selling on Snapdeal is total lost. Due to high courier return charges seller's profit becomes loss.… https://t.co/6XsrdeTkTV,Help Selling on Snapdeal is total lost Due to high courier return charges seller s profit becomes loss,negative
1330843305324605442,2020-11-23 11:59:04,@ImmuMirza Hi! Sincere apologies for the unpleasant experience. Please PRIVATE MESSAGE us your seller ID by clickin… https://t.co/QtAZAmklka,Hi Sincere apologies for the unpleasant experience Please PRIVATE MESSAGE us your seller ID by clickin,positive
1330843236114415616,2020-11-23 11:58:48,@snapdeal Selling on Snapdeal is total lost. Due to high courier return charges seller's profit becomes loss. I am… https://t.co/4OmoPa5H9v,Selling on Snapdeal is total lost Due to high courier return charges seller s profit becomes loss I am,negative
1330843011828178945,2020-11-23 11:57:54,@snapdealdiaries Selling on Snapdeal is total lost. Due to high courier return charges seller's profit becomes loss… https://t.co/yzBrBlzl5A,Selling on Snapdeal is total lost Due to high courier return charges seller s profit becomes loss,negative
1330841822977871872,2020-11-23 11:53:11,"https://t.co/mqchf27tcJ

Design   1327,6 Shooter Metal Pipe, 1 Pcs

Rs. 299

Our   brands believes to provide the g… https://t.co/WQiORZag4A",Design 1327 6 Shooter Metal Pipe 1 Pcs Rs 299 Our brands believes to provide the g,neutral
